instance_id,source_image_id,source_filename,object_index,raw_label,canonical_label,class_id,split,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height,source_width,source_height,crop_xmin,crop_ymin,crop_xmax,crop_ymax,crop_side,context_multiplier,minimum_crop_side,minimum_side_applied,boundary_shifted,max_side_clipped,output_width,output_height,output_relative_path,source_image_sha256,processed_image_sha256,defect_occupancy,resize_scale_factor
442_1,442,442.jpg,1,corrosion,corrosion,1,train,314,449,630,749,317,301,1024,1024,233,360,709,836,476,1.5,64,False,False,False,224,224,images/442_1.png,72e0d0a56ef4ff90e7c3d6e63fefa1060744b36e6302bcfb92ada9b3e5644a92,d6cc388aa7df955d800b83758ea2b9cfc5a7f2f9e57a929954cbdf35a8606319,0.421125803262,0.470588235294
442_2,442,442.jpg,2,corrosion,corrosion,1,train,653,508,980,849,328,342,1024,1024,511,421,1024,934,513,1.5,64,False,True,False,224,224,images/442_2.png,72e0d0a56ef4ff90e7c3d6e63fefa1060744b36e6302bcfb92ada9b3e5644a92,a9a43fbc05eaca75f09d5701a613d6041622e7767ed894b06d4b4276559268c9,0.426250812216,0.436647173489
443_0,443,443.jpg,0,crack,crack,4,train,262,160,455,960,194,801,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/443_0.png,bae60e31a16d09bb007fcc6724b389f40c3ac184ab49f560b09686b5a1c7a9d1,9dae0f8d836b2e08d80ac3db7d798ecc1a6449f2eb910cb8ed2f67fde153441f,0.148195266724,0.21875
444_0,444,444.jpg,0,craze,craze,0,train,337,583,925,894,589,312,1024,1024,140,140,1024,1024,884,1.5,64,False,True,False,224,224,images/444_0.png,6a9e20e0ae175b2d509436b1cfb7d33edff2798c568a92750b1f451b85114f32,642f50d36b08e901c098f356b8fa23eb378988f6e80b59afacab5112ebf839fa,0.235161032739,0.253393665158
446_0,446,446.jpg,0,hide_craze,hide_craze,5,train,367,760,511,786,145,27,1024,1024,329,663,547,881,218,1.5,64,False,False,False,224,224,images/446_0.png,3585f5ae822af4025f46bdf6ae707d423f9281c27f1be8606261accef8f73d2c,ab809e96a84e4783e690fa4478a40c35d6297d8a0ca3cdf61b480936e76ff1e2,0.082379429341,1.02752293578
447_0,447,447.jpg,0,crack,crack,4,test,498,188,734,494,237,307,1024,1024,385,110,846,571,461,1.5,64,False,False,False,224,224,images/447_0.png,14685297dd4c8646014d6ba62660ebfb5206c3da7a6d3bc457c77e2951bff9da,e0abaa17f3760764bc95ae646f1128a4b326d5fbc3cb1e84a997276f0de239d1,0.34236146075,0.48590021692
447_1,447,447.jpg,1,crack,crack,4,test,908,331,980,560,73,230,1024,1024,679,272,1024,617,345,1.5,64,False,True,False,224,224,images/447_1.png,14685297dd4c8646014d6ba62660ebfb5206c3da7a6d3bc457c77e2951bff9da,b674bb2fa5716a55f8c1a06c72010509f13549cbdc2034f01879ccd964dd33a7,0.141062801932,0.649275362319
448_0,448,448.jpg,0,hide_craze,hide_craze,5,validation,605,702,642,842,38,141,1024,1024,517,665,729,877,212,1.5,64,False,False,False,224,224,images/448_0.png,0ef0f35f1bc811961c3bc15376a234d94b3422d54d92221e805e7e1244f8f49d,ce5c91e2a96f7c83af268e0d1ade883a9614df8f32fc47746870c4d5c3c418ec,0.11921502314,1.05660377358
449_0,449,449.jpg,0,hide_craze,hide_craze,5,train,333,710,370,977,38,268,1024,1024,150,622,552,1024,402,1.5,64,False,True,False,224,224,images/449_0.png,99a63cf3b77310b44a55204e288ba914c23ef576032dd949a466edaf43ffb1f9,c4170bbe2b68070c65f55f6cdf9d6a6b1ad6ebba917c32519d33c0173a1d9842,0.0630182421227,0.557213930348
450_0,450,450.jpg,0,hide_craze,hide_craze,5,train,322,192,564,486,243,295,1024,1024,221,117,664,560,443,1.5,64,False,False,False,224,224,images/450_0.png,01d57dd4a7ec43d7b229c5e0692156c5e6d03d973714de5b533989388e9f5724,4db69e5699954f47af6edc525fc4d2acdd1b281807add3115e17959129679cfa,0.365275746628,0.505643340858
451_0,451,451.jpg,0,corrosion,corrosion,1,test,3,424,980,513,978,90,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/451_0.png,cb98763588f8e25c51b3a7850356746d105d8369b1f5247fc0d1334e851ad032,d995b15778b1997c38421799fdd9bf44c99c86047a4abe39e622afa0842060a4,0.0839424133301,0.21875
452_0,452,452.jpg,0,hide_craze,hide_craze,5,train,250,349,431,811,182,463,1024,1024,0,232,695,927,695,1.5,64,False,True,False,224,224,images/452_0.png,79f4b55116fa238b753d9c319c39f3bceaa62e292b28d8ed4818e1b3162a363f,dc5f1cfceaede254793dae72c7a1a6d795e3d6528b66ae0c39d78eb7b69eb36f,0.174454738368,0.322302158273
453_0,453,453.jpg,0,hide_craze,hide_craze,5,validation,497,91,627,367,131,277,1024,1024,353,20,769,436,416,1.5,64,False,False,False,224,224,images/453_0.png,2d9f64385a2bbc89d27bab9b844564544a1e4bc1356e94a88c03ed9bd6f60d9c,4dc7e4c4667776f57bd55a00b76df2fcb0157067e2975a0972387adf638f784d,0.209683570636,0.538461538462
454_0,454,454.jpg,0,craze,craze,0,train,453,444,756,642,304,199,1024,1024,376,314,832,770,456,1.5,64,False,False,False,224,224,images/454_0.png,932f4681defe9b30093e001c1e890984db174712cefb2b526926206fd16b55b8,add4fb01cb06f535032a1fe035a61e810b83f353d957f12c3aa3ae77ae963342,0.290935672515,0.491228070175
455_0,455,455.jpg,0,crack,crack,4,train,322,319,825,774,504,456,1024,1024,195,168,951,924,756,1.5,64,False,False,False,224,224,images/455_0.png,efdfb77fae4a7094949a0c63c528b76af94b1360e1324fe907309c3c758f7738,26d0d61df43811e49ad401c046fcc09e64b1c1cd73e1de888b369bdef7c81ae9,0.402116402116,0.296296296296
456_0,456,456.jpg,0,hide_craze,hide_craze,5,train,389,70,428,591,40,522,1024,1024,16,0,799,783,783,1.5,64,False,True,False,224,224,images/456_0.png,f62dd21bb31c99e4952b0ec03407166bdfb370d483082389affcf41ffdce935a,2f77d7d5ae746b2a02e0578b19aee382d23fd0a60655f994e78f88a6526fad50,0.0340570455513,0.286079182631
456_1,456,456.jpg,1,hide_craze,hide_craze,5,train,392,714,419,1017,28,304,1024,1024,177,568,633,1024,456,1.5,64,False,True,False,224,224,images/456_1.png,f62dd21bb31c99e4952b0ec03407166bdfb370d483082389affcf41ffdce935a,ecde713c013ffe8827e8cc39db99dd9fce3d79fb38d925d6e7a19634cd906f83,0.0409356725146,0.491228070175
457_0,457,457.jpg,0,hide_craze,hide_craze,5,test,430,194,483,350,54,157,1024,1024,338,153,574,389,236,1.5,64,False,False,False,224,224,images/457_0.png,d747789f0671157e200dab62e14371eab94f827b2e9b92c40c9f7a889f301a25,678442c8d36f63c7637b05787cf20a6602f228bd99ffc07254e1e8477c4e818b,0.152219189888,0.949152542373
457_1,457,457.jpg,1,hide_craze,hide_craze,5,test,453,467,486,536,34,70,1024,1024,416,448,521,553,105,1.5,64,False,False,False,224,224,images/457_1.png,d747789f0671157e200dab62e14371eab94f827b2e9b92c40c9f7a889f301a25,d045602da048846840e7c8c1bcb4e0209257f8d058b861f124dc58f174737b4b,0.215873015873,2.13333333333
457_2,457,457.jpg,2,hide_craze,hide_craze,5,test,466,641,525,756,60,116,1024,1024,408,611,582,785,174,1.5,64,False,False,False,224,224,images/457_2.png,d747789f0671157e200dab62e14371eab94f827b2e9b92c40c9f7a889f301a25,9b2c06873329e6c246f70d169e0d1e99986318692b7a2ae0c69fa3912d887741,0.229885057471,1.28735632184
458_0,458,458.jpg,0,surface_injure,surface_injure,2,train,541,102,652,514,112,413,1024,1024,286,0,906,620,620,1.5,64,False,True,False,224,224,images/458_0.png,90ee9efb3ac1d78192ae0c46105c0cc25f2d376996ad92b08267236c165d21d3,398540c2238337c7b0e1f1309693a2a92e0d130cc98e32c2bb38424eaa98768f,0.120332986472,0.361290322581
459_0,459,459.jpg,0,corrosion,corrosion,1,validation,444,505,509,1013,66,509,1024,1024,94,260,858,1024,764,1.5,64,False,True,False,224,224,images/459_0.png,d05649127003661be2274048fcf469ca1a6255da4d23b56e2602e21a51f00304,4bb56017ab47b614375371b07688eefe1281d4d93b3aa242c76ea9d50fa2115c,0.0575539321839,0.293193717277
459_1,459,459.jpg,1,corrosion,corrosion,1,validation,464,6,570,500,107,495,1024,1024,145,0,888,743,743,1.5,64,False,True,False,224,224,images/459_1.png,d05649127003661be2274048fcf469ca1a6255da4d23b56e2602e21a51f00304,d5401825e68a8538c89a1030985bc2894313bb7c4b8d4054b53f56844e1869ce,0.0959425703153,0.301480484522
461_0,461,461.jpg,0,thunderstrike,thunderstrike,3,train,583,113,727,156,145,44,1024,1024,545,25,763,243,218,1.5,64,False,False,False,224,224,images/461_0.png,c91e4f1b00f1f47ed270d61300e596f4ee18dd1ea7b67a13bb16869cb4c5a4d3,d25d61bfe284bccbde2d38e967de1aacf5007d5f9cac0cf06525845730521dd0,0.134247958926,1.02752293578
462_0,462,462.jpg,0,surface_injure,surface_injure,2,validation,483,699,533,777,51,79,1024,1024,448,678,567,797,119,1.5,64,False,False,False,224,224,images/462_0.png,d5b4b72bf1249148ff501df286038011e35d9a8bd42600fa86df7a85167ab44e,cecd01ba2fb8836d4a6164a34695712f0b0ba7659f5e780ebf3b1f33969c1912,0.284513805522,1.88235294118
462_1,462,462.jpg,1,surface_injure,surface_injure,2,validation,547,552,614,600,68,49,1024,1024,529,524,631,626,102,1.5,64,False,False,False,224,224,images/462_1.png,d5b4b72bf1249148ff501df286038011e35d9a8bd42600fa86df7a85167ab44e,1ac710764146008120ee50cdef4a3feb78f0b3c4df8505446b40a1ff38077f0a,0.320261437908,2.19607843137
462_2,462,462.jpg,2,surface_injure,surface_injure,2,validation,505,347,633,449,129,103,1024,1024,471,300,665,494,194,1.5,64,False,False,False,224,224,images/462_2.png,d5b4b72bf1249148ff501df286038011e35d9a8bd42600fa86df7a85167ab44e,e5eff2892d60f9ac8a7c8b90c16008f4998dbcc8b05d79e7743c26d860bfd9f8,0.353039642895,1.15463917526
462_3,462,462.jpg,3,surface_injure,surface_injure,2,validation,578,80,695,245,118,166,1024,1024,511,37,760,286,249,1.5,64,False,False,False,224,224,images/462_3.png,d5b4b72bf1249148ff501df286038011e35d9a8bd42600fa86df7a85167ab44e,5c857e8281539f86424b77b84f83baca75ccf97c8c94731776bb30bdab6d3eb4,0.31593038822,0.899598393574
463_0,463,463.jpg,0,hide_craze,hide_craze,5,train,209,158,352,263,144,106,1024,1024,172,102,388,318,216,1.5,64,False,False,False,224,224,images/463_0.png,709221e4df30cbdda39da2a2916ec1cdcb3fdd3d7838a4d12e5e8532fa5ba909,b91862dbb28721f232ed3db12207788bf02fce9c0ab54991be83fe3aa9a8dd4a,0.327160493827,1.03703703704
464_0,464,464.jpg,0,craze,craze,0,test,53,25,422,483,370,459,1024,1024,0,0,689,689,689,1.5,64,False,True,False,224,224,images/464_0.png,ffdec3d43ed85a2b95a3d2357bd809a7570448e33bef6139ddeffd7dfc7d2760,438d863f72db8ad1c953a2de422a5284bf81829c06960c8b796e4bee12dbe102,0.357746971379,0.325108853411
464_1,464,464.jpg,1,hide_craze,hide_craze,5,test,486,192,637,228,152,37,1024,1024,447,95,675,323,228,1.5,64,False,False,False,224,224,images/464_1.png,ffdec3d43ed85a2b95a3d2357bd809a7570448e33bef6139ddeffd7dfc7d2760,9c6a26d73c1ff72697323e2c7a9c39703c87b23e9cdc8e400b9cbee3c337266e,0.108187134503,0.982456140351
465_0,465,465.jpg,0,crack,crack,4,train,484,638,908,772,425,135,1024,1024,376,385,1014,1023,638,1.5,64,False,False,False,224,224,images/465_0.png,ebfd7397384e624c9f622dfed9535ca6d985ae9a0243ede714fb487ceaea5acb,4c9703216edb1d8f584fe9d360c1a4f177d5d7d5f495cd91e1149a2d7fe9c0a4,0.140955277562,0.351097178683
467_0,467,467.jpg,0,corrosion,corrosion,1,train,562,2,631,372,70,371,1024,1024,317,0,874,557,557,1.5,64,False,True,False,224,224,images/467_0.png,d0b387681b41e9d912f13bca0be70f115e9fb51a997f4c494114bab1bb9fc94f,d14cb262d0595adcbff32400f73ef13b726cc5816a55eeae9668d65ae0b49c29,0.0837069579596,0.402154398564
467_1,467,467.jpg,1,corrosion,corrosion,1,train,575,583,623,683,49,101,1024,1024,522,556,674,708,152,1.5,64,False,False,False,224,224,images/467_1.png,d0b387681b41e9d912f13bca0be70f115e9fb51a997f4c494114bab1bb9fc94f,c6a5cb6cb82086ca1ce6a0ad3a7b5b6ec8314875065976e12d82e85d9d9722bc,0.21420533241,1.47368421053
467_2,467,467.jpg,2,thunderstrike,thunderstrike,3,train,831,348,910,419,80,72,1024,1024,810,323,930,443,120,1.5,64,False,False,False,224,224,images/467_2.png,d0b387681b41e9d912f13bca0be70f115e9fb51a997f4c494114bab1bb9fc94f,9229eec3d1f472b763cc770882c0c24d155bd984237e578f48848a59d8339c07,0.4,1.86666666667
468_0,468,468.jpg,0,hide_craze,hide_craze,5,train,473,339,498,738,26,400,1024,1024,185,238,785,838,600,1.5,64,False,False,False,224,224,images/468_0.png,e91e12a4b2e70af548020594f56b22b46b41fbe6717ae0a31cbde36674dfae08,337e6cb8dc4b0352cd16f10da784b4b42cb33fba929b5a163f23c7bf4f6a2fa0,0.0288888888889,0.373333333333
468_1,468,468.jpg,1,hide_craze,hide_craze,5,train,470,819,495,1020,26,202,1024,1024,330,721,633,1024,303,1.5,64,False,True,False,224,224,images/468_1.png,e91e12a4b2e70af548020594f56b22b46b41fbe6717ae0a31cbde36674dfae08,4986f9366dec99d3f17738175db15768f37c8e4f88160c8e1b0fc110043597c2,0.0572057205721,0.739273927393
469_0,469,469.jpg,0,craze,craze,0,test,389,466,831,844,443,379,1024,1024,277,322,942,987,665,1.5,64,False,False,False,224,224,images/469_0.png,743c591bb688c4e2dd76e9c2c6e8f0a00b206bc41094703dad257c045b093eb8,c1b972cc39a6ad5778b973c56ade2ce0d8f9f97634659a081a78c184612190b3,0.379664198089,0.336842105263
470_0,470,470.jpg,0,crack,crack,4,train,230,525,847,738,618,214,1024,1024,74,97,1001,1024,927,1.5,64,False,True,False,224,224,images/470_0.png,5ae2c873782348e11558c3f47a3f1ca76accab27cd61f792e73f0edcb108e564,5a7f522cc9c393dd548ff8c88d608993bc02a3caae901cebb74d7c363213dd6a,0.15390147429,0.24163969795
471_0,471,471.jpg,0,crack,crack,4,train,316,370,494,964,179,595,1024,1024,0,131,893,1024,893,1.5,64,False,True,False,224,224,images/471_0.png,d1f894db8c954a168bd8ef7f3f9d6a1c129d18bf6f643ed46ae2584cf369b524,f72bbd1818752cfa144214863fd2c3eab6fabffebc3e2bac8deb180ca7e4fff1,0.133557130299,0.250839865622
473_0,473,473.jpg,0,crack,crack,4,test,145,416,816,705,672,290,1024,1024,0,16,1008,1024,1008,1.5,64,False,True,False,224,224,images/473_0.png,e45e9ff207b5263597a52085239afcf4e98cfd5c3a80d608cbacfa57530979ef,c20c45d91667405c68a8415e5cf5eae10885697a57c281135de7eee824d74a0f,0.191798941799,0.222222222222
474_0,474,474.jpg,0,surface_injure,surface_injure,2,train,3,230,631,674,629,445,1024,1024,0,0,944,944,944,1.5,64,False,True,False,224,224,images/474_0.png,cf645d49099f8dafb2117e865482536727306053498e340fbc01fdea2d999fc1,c1a7278267098ed418ae3f47e103b27f9c07d5acb0067a3129381f253bf8e8bd,0.314099082519,0.237288135593
475_0,475,475.jpg,0,surface_injure,surface_injure,2,train,86,347,236,502,151,156,1024,1024,43,307,277,541,234,1.5,64,False,False,False,224,224,images/475_0.png,7f57b954da8db0f6db108fa058d530f8fab85eae4315487290c17c110670ded7,ab34b9cb02c3ee01a86c246167d3545f265fb82b02e5920cfd020a7cd6260e9a,0.430199430199,0.957264957265
475_1,475,475.jpg,1,surface_injure,surface_injure,2,train,253,419,564,653,312,235,1024,1024,174,301,642,769,468,1.5,64,False,False,False,224,224,images/475_1.png,7f57b954da8db0f6db108fa058d530f8fab85eae4315487290c17c110670ded7,719476aac298e469e44a74c491b5d184b6541ef0b3a06bcf1a709b16c7b43976,0.334757834758,0.478632478632
475_2,475,475.jpg,2,surface_injure,surface_injure,2,train,573,586,1019,861,447,276,1024,1024,353,353,1024,1024,671,1.5,64,False,True,False,224,224,images/475_2.png,7f57b954da8db0f6db108fa058d530f8fab85eae4315487290c17c110670ded7,7806ef81311162ad62513dd12778e845856db6902148865cca0d299116236d72,0.274013250681,0.333830104322
476_0,476,476.jpg,0,surface_injure,surface_injure,2,test,53,508,552,692,500,185,1024,1024,0,224,750,974,750,1.5,64,False,True,False,224,224,images/476_0.png,aa6101682c1222dcfef68f86fbcdb32480b44569ee31b57cb0ae94d36f9c2607,59db1b7f10d539756ba8cd943ccf49f86af00776a3ccb92d61e6eb19d6dcbf17,0.164444444444,0.298666666667
477_0,477,477.jpg,0,hide_craze,hide_craze,5,train,169,110,431,158,263,49,1024,1024,102,0,497,395,395,1.5,64,False,True,False,224,224,images/477_0.png,31eebd31af1d8c74ae2f0be2751a16add70ed48065a73a07f14609d389aa6a26,8858d1edc2d6f04faa9cd93ecb228f285910b26db5d5db4f91d20e906c5d2e73,0.0825957378625,0.567088607595
478_0,478,478.jpg,0,surface_injure,surface_injure,2,validation,370,403,527,817,158,415,1024,1024,136,298,759,921,623,1.5,64,False,False,False,224,224,images/478_0.png,a8ad1e9ea84e8d13d0e5da96d95e0c8e7770bf1a47a7aa14db62293ef64ec11b,e78f4a38f57bd08f38994e855eb3345276049b6fe8923d90c4e85affab08b6db,0.168938677605,0.359550561798
478_1,478,478.jpg,1,surface_injure,surface_injure,2,validation,381,1,492,214,112,214,1024,1024,275,0,596,321,321,1.5,64,False,True,False,224,224,images/478_1.png,a8ad1e9ea84e8d13d0e5da96d95e0c8e7770bf1a47a7aa14db62293ef64ec11b,6266f5c6a6e9e8cac115b27dacf3fefe8db7a03f622f9ef493d3f75958b40930,0.232606438214,0.697819314642
479_0,479,479.jpg,0,surface_injure,surface_injure,2,test,611,206,750,325,140,120,1024,1024,575,160,785,370,210,1.5,64,False,False,False,224,224,images/479_0.png,27bc2ad6f959e820863c903c4697356370e85758681fc54a6f2d71904ec92ba1,12aee72fcf4f278271e7997cc64e1f45cba4daa6a62abf735f0566c167e177f4,0.380952380952,1.06666666667
479_1,479,479.jpg,1,thunderstrike,thunderstrike,3,test,689,725,853,778,165,54,1024,1024,646,627,894,875,248,1.5,64,False,False,False,224,224,images/479_1.png,27bc2ad6f959e820863c903c4697356370e85758681fc54a6f2d71904ec92ba1,a252de4fd928885054c33e55a61767b7a59665c3c3dd239abfa7aaacc0d4540f,0.144868626431,0.903225806452
480_0,480,480.jpg,0,corrosion,corrosion,1,train,6,506,283,563,278,58,1024,1024,0,325,417,742,417,1.5,64,False,True,False,224,224,images/480_0.png,26c3769110be98a76b3a01281ad40cd8aa0450869ea5e1e8fcb156195fcb31c0,cf4bec81a1264a503ea96a3ed14a538fcf0046795810a3aac3d8d7ecb9758837,0.0927258193445,0.537170263789
480_1,480,480.jpg,1,corrosion,corrosion,1,train,295,550,603,633,309,84,1024,1024,216,359,680,823,464,1.5,64,False,False,False,224,224,images/480_1.png,26c3769110be98a76b3a01281ad40cd8aa0450869ea5e1e8fcb156195fcb31c0,520ce59e09d9ff4a0f540ebad0f488b250c51e6b5d4aca3206cc0c0b76bd5eae,0.120559601665,0.48275862069
480_2,480,480.jpg,2,corrosion,corrosion,1,train,611,591,1014,677,404,87,1024,1024,418,330,1024,936,606,1.5,64,False,True,False,224,224,images/480_2.png,26c3769110be98a76b3a01281ad40cd8aa0450869ea5e1e8fcb156195fcb31c0,a7acbc98a6b70b4364902eb8974dac5d7c63e0a4f2e7365389e204770668809d,0.0957095709571,0.369636963696
481_0,481,481.jpg,0,corrosion,corrosion,1,train,9,155,325,402,317,248,1024,1024,0,40,476,516,476,1.5,64,False,True,False,224,224,images/481_0.png,3d2973f2e4a4f95527a4030322ac3d97dd52998faac16f9f7e0729d957132b69,4c54adb5094cf7256a9ea49c2646b7d2f34a2a05317604bf672b261c322707e3,0.346974083751,0.470588235294
481_1,481,481.jpg,1,corrosion,corrosion,1,train,336,360,686,650,351,291,1024,1024,247,241,774,768,527,1.5,64,False,False,False,224,224,images/481_1.png,3d2973f2e4a4f95527a4030322ac3d97dd52998faac16f9f7e0729d957132b69,c47d6b6e2294a60833f4aa072b2737b054d0e4f18ac829a26ece0f8f19900488,0.367772180795,0.42504743833
481_2,481,481.jpg,2,corrosion,corrosion,1,train,687,538,1023,852,337,315,1024,1024,518,441,1024,947,506,1.5,64,False,True,False,224,224,images/481_2.png,3d2973f2e4a4f95527a4030322ac3d97dd52998faac16f9f7e0729d957132b69,c2453677305c2f68adf6e9c7eeed59b9e6e2face3751a7a201e27f1eef896aec,0.414609664266,0.442687747036
482_0,482,482.jpg,0,craze,craze,0,train,605,210,942,891,338,682,1024,1024,1,1,1024,1024,1023,1.5,64,False,True,False,224,224,images/482_0.png,dbbaf123e1489110df9d1391f0495644642c2094dd7b385cf40a9b6298a1252b,5eda298c92e9e8b754b3f04faadba4c4207268decfeed91d9c0093cd4a68539b,0.220267188009,0.218963831867
483_0,483,483.jpg,0,hide_craze,hide_craze,5,train,191,672,809,974,619,303,1024,1024,35,95,964,1024,929,1.5,64,False,True,False,224,224,images/483_0.png,8a285eca3b2b34f37aac4594cb2e345bf74859174b04a7036a44d235215c5937,196429d46f146a1c4c95bdff5b872cb24bf055c0729ba1603f0e8cb490587b6a,0.217321077446,0.241119483315
484_0,484,484.jpg,0,surface_injure,surface_injure,2,validation,155,244,291,324,137,81,1024,1024,119,180,325,386,206,1.5,64,False,False,False,224,224,images/484_0.png,e268eda2e68a5ecef4e3bbf663ecd697e4bb0579723855818024e0081a685130,8bf5f589bfd243ee9d598ee077b16e4204705aaaa7f72eaf4b0255a50607005d,0.261499670091,1.08737864078
484_1,484,484.jpg,1,surface_injure,surface_injure,2,validation,478,377,575,467,98,91,1024,1024,452,348,599,495,147,1.5,64,False,False,False,224,224,images/484_1.png,e268eda2e68a5ecef4e3bbf663ecd697e4bb0579723855818024e0081a685130,157bc8db7a2dc3a2f6de1f8f867e22b887af88635e7dfbd9fdf297dc266eb088,0.412698412698,1.52380952381
484_2,484,484.jpg,2,surface_injure,surface_injure,2,validation,784,283,967,516,184,234,1024,1024,673,223,1024,574,351,1.5,64,False,True,False,224,224,images/484_2.png,e268eda2e68a5ecef4e3bbf663ecd697e4bb0579723855818024e0081a685130,1984f7607abf61c1a1ee1087a756de8c2bec4131bcf9820df0b542456fcf50b0,0.349477682811,0.638176638177
485_0,485,485.jpg,0,corrosion,corrosion,1,train,12,20,992,481,981,462,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/485_0.png,6bde2ce3edf1d8961f40c510784c3ee0c4d7a82e12885d7fa94900da37e8cc57,213d20234185c2b0e704edd83406c48c8292d6bbf9b082658d8908f60f852f33,0.43222618103,0.21875
486_0,486,486.jpg,0,crack,crack,4,validation,294,28,641,486,348,459,1024,1024,122,0,811,689,689,1.5,64,False,True,False,224,224,images/486_0.png,0eb477fd0110525d06347470180b57f971bd0fa0bc356f74ab2b46ed8adb83a4,b82afed4cfd3cafeb8133007358830f06421d91fb2e97997a8a275efa1d9316d,0.336475529838,0.325108853411
487_0,487,487.jpg,0,surface_injure,surface_injure,2,train,180,363,306,852,127,490,1024,1024,0,239,735,974,735,1.5,64,False,True,False,224,224,images/487_0.png,4cffec0b942a4d4d84c8ffbf1b8fb2110f4a695de3354e9419406a00c4957e45,f312e92016df60f9c2f90dffc26902b92ff31b7dc739a8e53e6d1e8a8de9c49a,0.115192743764,0.304761904762
487_1,487,487.jpg,1,surface_injure,surface_injure,2,train,252,3,497,274,246,272,1024,1024,170,0,578,408,408,1.5,64,False,True,False,224,224,images/487_1.png,4cffec0b942a4d4d84c8ffbf1b8fb2110f4a695de3354e9419406a00c4957e45,fffb7c1430b631a0c9e6b8a82b4d8571d69ddf024c1e4473fa2c59847b947448,0.401960784314,0.549019607843
488_0,488,488.jpg,0,thunderstrike,thunderstrike,3,train,242,156,798,952,557,797,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/488_0.png,cf4d75d13f5698d11aa313b78b1333653e6f1bb7456619a9012cd45cae18a311,4f5c6882f75e2664ecbc020da206042474176fd851272e8472a836bfb054f843,0.423363685608,0.21875
489_0,489,489.jpg,0,corrosion,corrosion,1,train,16,188,269,394,254,207,1024,1024,0,100,381,481,381,1.5,64,False,True,False,224,224,images/489_0.png,9ddb79a0ab91e3d3648a960598cd3a60374deb994da86c471fad53906b29f7ba,ae4066e36fff7af2320fce3e2e738373eb3c10c1aed38901f39abb70cbc56f51,0.362204724409,0.587926509186
489_1,489,489.jpg,1,corrosion,corrosion,1,train,277,331,566,561,290,231,1024,1024,203,228,638,663,435,1.5,64,False,False,False,224,224,images/489_1.png,9ddb79a0ab91e3d3648a960598cd3a60374deb994da86c471fad53906b29f7ba,c63e0d2d5a214c786c7261037208a7deb64a8488142d47d43a2bc13e13d26b92,0.354022988506,0.514942528736
